UI_20220614_005304	所选职业全部	해당 클래스 전체					
UI_20220614_005305	{@st66b}{s16} 青蓝色	{@st66b}{s16}시안					
UI_20220614_005306	青蓝色	시안					
UI_20220614_005307	{@st66b}{s16} 洋红色	{@st66b}{s16}마젠타					
UI_20220614_005308	品红	마젠타					
UI_20220614_005309	{@st66b}{s16}玄黑色	{@st66b}{s16}블랙					
UI_20220614_005310	★收藏进度★	★수집 달성도★					
UI_20220614_005311	{@st41}{s18}已选择职业:{@st45ty}{s20}%s{@st41}{s18}/%s{/}	{@st41}{s18}선택 계열 : {@st45ty}{s20}%s{@st41}{s18}/%s{/}					
UI_20220614_005312	{@st41}{s18}所有:{@st45ty}{s20}%s{@st41}{s18}/%s{/}	{@st41}{s18}전체: {@st45ty}{s20}%s{@st41}{s18}/%s{/}					
UI_20220614_005313	重置物品属性	아이템 옵션 재설정					
UI_20220614_005314	{@st43b}{s18}可用属性	{@st43b}{s18}선택 가능 옵션					
UI_20220614_005315	重置	재설정					
UI_20220614_005316	{@st66b}* 重新设定时属性群组(颜色)不变,{nl} 只有属性种类和数值会改变.{/}	{@st66b}* 재설정시 옵션 그룹(색상)은 유지되며, {nl}세부 옵션과 옵션 수치만 변경 가능합니다.{/}					
UI_20220614_005317	可重置属性	재설정 가능 옵션					
UI_20220614_005318	显示可重置属性列表	재설정 가능한 옵션 목록을 보여줍니다.					
UI_20220614_005319	洞悉之腰带绑定解除卷轴	통찰의 허리띠 귀속 해제 스크롤					
UI_20220614_005320	{@st59}腰带{/}	{@st59}허리띠{/}					
UI_20220614_005321	{@st59}使用该号码配戴装备(Alt+Z){/}	{@st59}해당 번호로 장비를 장착합니다(Alt+Z){/}					
UI_20220614_005322	可重置属性	재설정 가능 옵션 보기					
UI_20220622_005323	可获得的点数量每周一6点重置. {nl}点数可透过以下方法获得. {nl} {nl}- 连线:10点(加入公会或使用VIP时各追加获得5点){nl}- 钓鱼成功:每1次1点{nl}- 传说/女神远征队:35点{nl}- 等级地下城:10点{nl}(快速完成等级地下城后可能会漏发点数).{nl}- 每日任务:10点{nl}- 队伍战斗联盟:50点(结束后不论胜败都会发送点数){nl}- 圣物远征队:自动配对:20点{nl}- 圣物远征队:自动配对(困难):30点	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl} {nl}- 접속 : 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공 : 1회 당 1 포인트{nl}- 레전드/가디스 레이드 : 35 포인트{nl}- 레벨 던전 : 10 포인트{nl}(레벨 던전을 클리어하여 빠르게 퇴장했을 경우, 포인트 지급이 누락될 수 있습니다.){nl}- 일일 퀘스트 : 10 포인트{nl}- 팀 배틀리그 : 50 포인트 (종료 후 승패에 관계없이 지급){nl}- 성물 레이드(Normal) : 20 포인트{nl}- 성물 레이드(Hard) : 30 포인트	UI_20220614_005290	每周一上午6点,服务器时间重置可获得的最大点数. {nl}点数可以通过以下方式获取:{nl} {nl}- 登录游戏:10点(公会成员和使用令牌效果的玩家额外获得5点){nl}- 成功捕鱼:每次捕获1点{nl}- 传奇远征队:35点{nl}- 等级地下城:10点{nl}(快速完成等级地下城后可能会漏发点数).{nl}- 每日任务:10点{nl}- 队伍战斗联盟:50点(不论胜败都会发送点数){nl}- 圣物远征队(普通):20点{nl}- 圣物远征队(困难):30点	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl} {nl}- 접속 : 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공 : 1회 당 1 포인트{nl}- 레전드 레이드 : 35 포인트{nl}- 레벨 던전 : 10 포인트{nl}(레벨 던전을 클리어하여 빠르게 퇴장했을 경우, 포인트 지급이 누락될 수 있습니다.){nl}- 일일 퀘스트 : 10 포인트{nl}- 팀 배틀리그 : 50 포인트 (종료 후 승패에 관계없이 지급){nl}- 성물 레이드(Normal) : 20 포인트{nl}- 성물 레이드(Hard) : 30 포인트		
UI_20220823_005324	{@st41}{s18}基本次数:{@st45ty}{s20}%s{/}{/} / {@st41}{s18}480级催化剂:{@st45ty}{s20}%s{/}{/} / {@st41}{s18}460级催化剂:{@st45ty}{s20}%s{/}	{@st41}{s18}기본 횟수: {@st45ty}{s20}%s{/}{/} / {@st41}{s18}Lv.480 촉매제: {@st45ty}{s20}%s{/}{/} / {@st41}{s18}Lv.460 촉매제: {@st45ty}{s20}%s{/}					
UI_20220823_005325	{@st41b}{s24}强化等级传递	{@st41b}{s24}강화레벨 이전					
UI_20220823_005326	{@st201}[强化等级转移]{/}{/} 消耗 {@st66d_y}{s16} [Lv.460] 以太宝{/}{/}, 将强化等级转移到 {@st66d_y}{s16} [Lv.480] 以太宝{/}{/}{nl} - 只有 [Lv.460] 以太宝具有 {@st66d_y} {s16} 最大强化等级{/}{/} 才能作为材料使用.{nl} - 以太宝将会被转移 {@st66d_y}{s16} 而不会降低强化等级{/}{/}.{nl} - - 可以应用于每个以太宝{@st66d_y}{s16}, 即使其属性与待消耗的 [Lv.460] 以太宝的类型不同{/}{/}.	{@st201}[강화레벨 이전]{/}{/} {@st66d_y}{s16} [Lv.460] 에테르 젬{/}{/}을 소비하여,{@st66d_y}{s16} [Lv.480] 에테르 젬{/}{/}에 강화레벨 이전을 진행합니다.{nl} - {@st66d_y}{s16}최대 강화레벨에 도달한{/}{/} [Lv.460] 에테르 젬에 한하여 재료로 사용될 수 있습니다. {nl} - 에테르 젬은{@st66d_y}{s16}강화레벨 감소 없이{/}{/} 온전히 이전됩니다.{nl} - 소비 될 [Lv.460] 에테르 젬의 종류와 {@st66d_y}{s16}동일한 능력치 젬이 아니어도 제약없이 모두 적용{/}{/} 가능합니다.					
UI_20220823_005327	{@st43b}{s20}%s{/}{/}{nl}{#FF4242}{s22}破坏{/}{/}	{@st43b}{s20}%s{/}{/}{nl}{#FF4242}{s22}파괴{/}{/}					
UI_20220823_005328	{@st43b}{s20}请放上道具.{nl}消耗:{@st66d_y} [Lv.460 乙太宝石]	{@st43b}{s20}아이템을 올려주세요{nl} 소비:{@st66d_y} [Lv.460 에테르 젬]					
UI_20220823_005329	{@st43b}{s20}%s{/}{/}{nl}{#1FFF22}{s22}强化{/}{/}	{@st43b}{s20}%s{/}{/}{nl}{#1FFF22}{s22}강화{/}{/}					
UI_20220823_005330	{@st43b}{s20}请放上道具.{nl}强化:{@st66d_y} [Lv.480 乙太宝石]	{@st43b}{s20}아이템을 올려주세요{nl} 강화:{@st66d_y} [Lv.480 에테르 젬]					
UI_20220823_005331	{s18}?强化等级变更为{@st66d_y}{s20} [ %s Lv →%s Lv ]{/}{/}{s18},已变更{/}.{/}	{s18}강화레벨이{@st66d_y}{s20} [ %s Lv →%s Lv ]{/}{/}{s18}로 {/} 변경됩니다.{/} 					
UI_20220823_005332	槽位重置	슬롯 초기화					
UI_20220823_005333	{@st41b}上赛季商店	{@st41b}지난 시즌 상점					
UI_20220823_005334	每项内容硬币数目	콘텐츠별 코인 지급 개수	UI_20200206_004166	内容任务列表	콘텐츠 미션 목록		
UI_20220823_005335	{@st43}分解道具{/}	{@st43}아이템 파편화{/}					
UI_20220823_005336	{@st59}停止分解道具.{/}	{@st59}아이템 파편화를 종료합니다.{/}					
UI_20220823_005337	{@st59b}道具分解{nl}{@st59s} {nl} - 在背包中显示可分解的道具({#ffe400}锁定道具除外{/}). {nl} - 请选择{#ffe400}道具分类页面{/}?来选择要分解的道具.	{@st59b}아이템 파편화{nl}{@st59s} {nl} - 인벤토리에 보유중인 파편화 대상 아이템({#ffe400}잠금 아이템 제외{/})을 보여줍니다. {nl} - {#ffe400}아이템 분류 탭{/}을 선택하여 파편화 하실 아이템들을 정해주세요.					
UI_20220823_005338	{@st66b}{s16}耳饰	{@st66b}{s16}귀걸이					
UI_20220823_005339	{@st66b}{s16}腰带	{@st66b}{s16}허리띠					
UI_20220823_005340	{@st66b}{s16}技能晶石	{@st66b}{s16}스킬 젬					
UI_20220823_005341	{@st66b}{s16}女神之血水晶	{@st66b}{s16}가디스 아이커					
UI_20220823_005342	{@st59}女神之血水晶{/}	{@st59}가디스 아이커{/}					
UI_20220823_005343	{@st41}{s20}筛选{/}{/} {@st66b}{s20}|| {/}{/}{@st45ty}{s20}%s{/}{/}	{@st41}{s20} 필터{/}{/} {@st66b}{s20}|| {/}{/}{@st45ty}{s20}%s{/}{/}					
UI_20220823_005344	{@st42_gray}{s18}1 级{/}{/}{@st66b}{s22}||{/}{/}	{@st42_gray}{s18}1등급{/}{/}{@st66b}{s22}||{/}{/}					
UI_20220823_005345	{@st41}2 级{/} {@st66b}{s22}||{/}{/}	{@st41}2등급{/} {@st66b}{s22}||{/}{/}					
UI_20220823_005346	{@st41}{#0e7fe8}3 级{/}{/}{@st66b}{s22}||{/}{/}	{@st41}{#0e7fe8}3등급{/}{/}{@st66b}{s22}||{/}{/}					
UI_20220823_005347	{@st41}{#ffa800}4 级或以上{/}{/}	{@st41}{#ffa800}4등급 이상{/}{/}					
UI_20220823_005348	{@st41}普通{/} {@st66b}{s22}||{/}{/}	{@st41}일반{/} {@st66b}{s22}||{/}{/}					
UI_20220823_005349	{@st41}{#0e7fe8}高级{/}{/} {@st66b}{s22}||{/}{/}	{@st41}{#0e7fe8}상급{/}{/} {@st66b}{s22}||{/}{/}					
UI_20220823_005350	{@st41}{#ffa800}顶级{/}{/}	{@st41}{#ffa800}최상급{/}{/}					
UI_20220823_005351	{@st41}{s16} 职业:%s{/}	{@st41}{s16}  직업: %s{/}					
UI_20220823_005352	职业▼	계열 ▼					
UI_20220823_005353	随机属性值▼	랜덤 옵션 ▼					
UI_20220823_005354	{@st41}{#0e7fe8}高级{/}{/}	{@st41}{#0e7fe8}상급{/}{/}					
UI_20220823_005355	{@st61}{s24}女神装备管理系统{/}{s18}{nl} {nl}{s20}精炼{nl} {s18} - 提升:可使用{#ffff11}装备的制作材料和女神的信物作?基本材料{/}进行?化.可使用{#ffff11}?化辅剂当作追加材料{/}提升?化机率.{nl}?化失败时,?化数?不会下降,根据失败累积次数增加补正机率.{nl}(根据失败累积次数增加的补正机率在?化成功时会重置.){nl} - 附魔:使用符合装备等级的女神附魔宝石,以应用附魔属性.{nl}  - 超越:通过消耗女神祝福宝石来提升装备的超越阶段.最大超越阶段为10. {nl}  - 进化:使用{#22aaff}女神信物,女神祝福宝石,装备材料和进化石{/}(需符合装备等级),来进化女神等级武器{nl}(但是护甲无法进化,且要进化的女神等级武器超越阶段必须为10.){nl}{#22aaff}进化时武器基本攻击力提高5%{/}并在武器外观上应用进化特效.{nl} {nl}{s20}刻印{nl} {s18}- 储存刻印:将目前穿戴中的女神等级装备的随机属性储存于刻印中.{nl}{#ffff11}使用符合装备等级的刻印石{/},每次尝试储存时至少需要一个.{nl}  - 应用刻印:将已储存的刻印应用于当前装备上.应用刻印时,将消耗女神信物.{nl}. - 血液晶:可在刻印中储存Lv.430护甲随机属性血液晶,女神血液晶.以100%概率储存,{#ffff11}储存时将会破坏{/}.{nl} {nl}{s20}?孔管理{nl}{s18}  - 护甲:最多可开放2个普通?孔.开放普通?孔时,将消耗女神信物.{nl}. - 武器:最多可开放2个普通?孔和1个乙太宝石?孔.{nl}开放普通?孔时,将消耗女神信物,乙太宝石?孔可使用符合装备等级的	{@st61}{s24}가디스 장비 관리 시스템{/}{s18}{nl} {nl}{s20}재련{nl} {s18}- 강화 : {#ffff11}장비의 제작 재료와 여신의 증표를 기본 재료{/}로 강화를 시도할 수 있으며, {#ffff11}추가 재료로 강화 보조제를 사용하여 강화 확률을 상승{/}시킬 수 있습니다.{nl}강화 실패시 강화 수치가 하락하지 않으며, 누적 실패 횟수에 따른 확률 보정이 증가합니다.{nl}(누적 실패에 따른 확률 보정은 강화 성공시 초기화됩니다.){nl}  - 인챈트 : 장비 레벨에 맞는 가디스 인챈트 쥬얼을 사용하여 인챈트 옵션을 부여할 수 있습니다.{nl}  - 초월 : 여신의 축복석을 사용하여 해당 장비의 초월 단계를 증가시킬 수 있습니다. 초월 단계는 10이 최대입니다. {nl}  - 진화 : {#22aaff}여신의 증표, 여신의 축복석, 장비의 제작 재료, 장비 레벨에 맞는 진화석{/}을 사용하여 가디스 등급 무기를 진화시킵니다{nl}(단, 방어구는 진화할 수 없으며, 진화하려는 가디스 등급 무기는 초월 단계가 10이어야 합니다.){nl}{#22aaff}진화 시 무기의 기본 공격력의 5%가 상승{/}하며, 무기 외형에 진화 이펙트가 추가됩니다.{nl} {nl}{s20}각인{nl} {s18}- 각인 저장 : 장착하고 있는 가디스 등급 장비의 랜덤 옵션을 각인에 저장합니다.{nl}각인 저장에는 {#ffff11}장비 레벨에 맞는 각인석이 사용{/}되며, 저장 시도마다 최소 1개를 필요로 합니다.{nl}  - 각인 부여 : 저장된 각인을 장착 중인 장비에 부여합니다. 각인 부여 시 여신의 증표가 소모됩니다.{nl}  - 아이커 : Lv.430 방어구 랜덤 옵션 아이커, 가디스 아이커를 각인에 저장합니다. 100%확률로 저장되며 {#ffff11}저장 시 아이커는 소멸{/}합니다.{nl} {nl}{s20}소켓 관리{nl}{s18}  - 방어구 : 총 2개의 일반 소켓을 개방할 수 있습니다. 일반 소켓 개방에는 여신의 증표가 소모됩니다.{nl}  - 무기 : 총 2개의 일반 소켓과 1개의 에테르 젬 소켓을 개방할 수 있습니다.{nl}일반 소켓 개방에는 여신의 증표가 소모되며, 에테르 젬 소켓은 장비 레벨에 알맞는 	UI_20210809_004760	{@st61}{s24}女神装备管理系统{/}{s18}{nl} {nl}{s20}精炼{nl} {s18}- 强化:{#ffff11}可使用装备的制作材料与女神的信物作为基本材料{/}尝试强化,{#ffff11}可使用追加材料强化辅助剂提升强化机率{/}.{nl}强化失败时,强化数值不会下降,且会根据累积失败的次数增加强化机率.{nl}(累积失败所增加的强化机率在强化成功时会重置.){nl}  - 附魔:使用符合装备等级的女神附魔珠宝,可赋予附魔属性.{nl}  - 超越:使用女神的祝福石,可提升该装备的超越阶段.超越阶段最大为10.{nl}  - 进化:使用{#22aaff}女神的信物、女神的祝福石、装备制作材料、符合装备等级的进化石{/},可进化女神等级武器.{nl}(注意:防具不可进化,且欲进化的女神等级武器的超越阶段须为10.)){nl}{#22aaff}进化时,武器的基本攻击力上升5%,{/}并对武器外型追加进化特效.{nl} {nl}{s20}烙印{nl} {s18}- 储存烙印:将目前穿戴的女神等级装备随机属性储存于烙印.{nl}储存烙印{#ffff11}需使用符合装备等级的烙印石{/},保存时每次至少需要1个.{nl}  - 烙印赋予:将已保存的烙印赋予正在佩戴的装备.赋予烙印时会消耗女神的信物.{nl}  -アイカー:将lv.430防具随机选项アイカー存储在烙印中.以100％的几率保存,并且{#ffff11}保存时随机选项アイカー将消失{/}.{nl} {nl}{s20}插槽管理{nl}{s18}  - 防具:可以开启总共2个普通插槽.普通插槽的开启需要女神的信物.{nl}  - 武器:可以开启总共两个普通插槽和一个以太宝石插槽.{nl}普通插槽的开启需要消耗女神的信物,且以太宝石插槽仅限于装备等级的以太宝石.	{@st61}{s24}가디스 장비 관리 시스템{/}{s18}{nl} {nl}{s20}재련{nl} {s18}- 강화 : {#ffff11}장비의 제작 재료와 여신의 증표를 기본 재료{/}로 강화를 시도할 수 있으며, {#ffff11}추가 재료로 강화 보조제를 사용하여 강화 확률을 상승{/}시킬 수 있습니다.{nl}강화 실패시 강화 수치가 하락하지 않으며, 누적 실패 횟수에 따른 확률 보정이 증가합니다.{nl}(누적 실패에 따른 확률 보정은 강화 성공시 초기화됩니다.){nl}  - 인챈트 : 장비 레벨에 맞는 가디스 인챈트 쥬얼을 사용하여 인챈트 옵션을 부여할 수 있습니다.{nl}  - 초월 : 여신의 축복석을 사용하여 해당 장비의 초월 단계를 증가시킬 수 있습니다. 초월 단계는 10이 최대입니다. {nl}  - 진화 : {#22aaff}여신의 증표, 여신의 축복석, 장비의 제작 재료, 장비 레벨에 맞는 진화석{/}을 사용하여 가디스 등급 무기를 진화시킵니다{nl}(단, 방어구는 진화할 수 없으며, 진화하려는 가디스 등급 무기는 초월 단계가 10이어야 합니다.){nl}{#22aaff}진화 시 무기의 기본 공격력의 5%가 상승{/}하며, 무기 외형에 진화 이펙트가 추가됩니다.{nl} {nl}{s20}각인{nl} {s18}- 각인 저장 : 장착하고 있는 가디스 등급 장비의 랜덤 옵션을 각인에 저장합니다.{nl}각인 저장에는 {#ffff11}장비 레벨에 맞는 각인석이 사용{/}되며, 저장 시도마다 최소 1개를 필요로 합니다.{nl}  - 각인 부여 : 저장된 각인을 장착 중인 장비에 부여합니다. 각인 부여 시 여신의 증표가 소모됩니다.{nl}  - 아이커 : Lv.430 방어구 랜덤 옵션 아이커를 각인에 저장합니다. 100%확률로 저장되며 {#ffff11}저장 시 랜덤 옵션 아이커는 소멸{/}합니다.{nl} {nl}{s20}소켓 관리{nl}{s18}  - 방어구 : 총 2개의 일반 소켓을 개방할 수 있습니다. 일반 소켓 개방에는 여신의 증표가 소모됩니다.{nl}  - 무기 : 총 2개의 일반 소켓과 1개의 에테르 젬 소켓을 개방할 수 있습니다.{nl}일반 소켓 개방에는 여신의 증표가 소모되며, 에테르 젬 소켓은 장비 레벨에 알맞는 		
UI_20220823_005356	{@st42}{s24}{#33ff33}失败累积概率调整:{/}{/}{/}	{@st42}{s24}{#33ff33}누적 실패 보정:{/}{/}{/}	UI_20210809_004779	{@st42}{s24}失败概率调整:{/}{/}	{@st42}{s24}누적 실패 보정:{/}{/}		
UI_20220823_005357	选择保存位置	저장 부위 선택					
UI_20220823_005358	{@sti1c}{s18} - 只有{#aa9911}lv.430装备随机属性血晶、女神血晶{/}可以保存为烙印.{nl} {nl} -{#aa991}lv.430装备随机属性血晶、女神血晶{/}的烙印储存不需要烙印石,100%概率成功保存.{/}	{@sti1c}{s18} - {#aa9911}Lv.430 방어구 랜덤 옵션 아이커, 가디스 아이커{/}만 각인에 저장할 수 있습니다.{nl} {nl}  -{#aa991}Lv.430 방어구 랜덤 옵션 아이커, 가디스 아이커{/}를 각인에 저장할 때에는 각인석이 필요하지 않으며, 100% 확률로 저장 됩니다.{/}	UI_20210809_004801	{@sti1c}{s18} - 只有{#aa9911}lv.430装备随机属性血晶{/}可以保存为烙印.{nl} {nl} - 将{#aa991}lv.430装备随机属性血晶{/}储存于烙印时,不需要烙印石,且将以100%概率成功保存.{/}	{@sti1c}{s18} - {#aa9911}Lv.430 방어구 랜덤 옵션 아이커{/}만 각인에 저장할 수 있습니다.{nl} {nl}  -{#aa991}Lv.430 방어구 랜덤 옵션 아이커{/}를 각인에 저장할 때에는 각인석이 필요하지 않으며, 100% 확률로 저장 됩니다.{/}		
UI_20220823_005359	{@sti1c}{s17}※继承条件{nl} - 等级440传说装备 **超越阶段8以上{nl}- 女神等级装备(强化20以上) {nl} {nl}※继承时会转移的属性及数值{nl} - 等级440传说装备强化数值未满+11或超越阶段未满10的武器/防具{#FF0000}**不会转移{/}{nl} - 等级440传说装备强化数值+11以上、超越阶段10的武器/防具{nl} {#FF0000}**[强化]、[附魔属性]各转移66.6%{/}{nl} - 等级440传说饰品、女神等级装备{#FF0000}(20以上){/}{nl} {#FF0000}**[强化]转移50%{/}{nl} {nl} {nl}{#11cc88} ※等级440传说装备继承时会转移的强化数值最大+14.{nl} ※等级440传说装备继承时,强化数值超过+21的装备会给予[Lv.460] 强化辅助剂(无法交易).{nl}{/}{/}{nl}{@sti1c}{s17}{#FF0000}如果武器种类相同,外观变更效果也会继承.{/}{/}{/}	{@sti1c}{s17}※계승 가능 조건{nl} - Lv.440 레전드 등급 장비  **초월 단계 8이상{nl}- 가디스 등급 장비(20강 이상) {nl} {nl}※계승 시 이전되는 옵션 및 수치{nl} - Lv.440 레전드 등급 강화 수치 +11 미만 또는 초월 단계 10미만인 무기/방어구 {#FF0000}**이전되지 않음{/}{nl} - Lv.440 레전드 등급 강화 수치 +11 이상, 초월 단계 10인 무기/방어구{nl}   {#FF0000}**[강화], [인챈트 옵션] 각 66.6% 이전{/}{nl} - Lv.440 레전드 등급 액세서리, 가디스 등급 장비{#FF0000}(20강 이상){/}{nl}   {#FF0000}**[강화] 50% 이전{/}{nl} {nl} {nl}{#11cc88} ※Lv.440 레전드 등급 무기/방어구 계승 시 이전되는 강화 수치는 최대 +14입니다.{nl} ※Lv.440 레전드 등급 무기/방어구 계승 시 강화 수치가 +21을 초과하는 장비는 [Lv.460] 강화 보조제(거래불가)가 지급됩니다. {nl}{/}{/}{nl}{@sti1c}{s17}{#FF0000}무기의 종류가 같다면 외형변경 효과도 계승됩니다.{/}{/}{/}	UI_20220204_005143	{@sti1c}{s17}※继承条件{nl} - 等级440传说等级装备{nl}   **超越阶段8以上{nl}{nl}※继承时,移转的属性及数值{nl} - 等级440传说等级强化数值+11未满或是超越阶段10未满的武器/防具{nl}   **无法移转{nl} - 等级440传说等级强化数值+11以上、超越阶段10的武器/防具{nl}   **[强化]、[附魔属性]各66.6%移转{nl} - 等级440传说等级饰品{nl}   **[强化]50%移转{nl}{nl}{nl}{#11cc88} ※继承等级440传说等级武器/防具时,移转的强化数值最多为+14. {nl} ※继承等级440传说等级武器/具时,强化数直超过+21的装备会给予[Lv.460]强化辅助剂(无法交易). {nl}{/}{/}	{@sti1c}{s17}※계승 가능 조건{nl} - Lv.440 레전드 등급 장비{nl}   **초월 단계 8이상{nl} {nl}※계승 시 이전되는 옵션 및 수치{nl} - Lv.440 레전드 등급 강화 수치 +11 미만 또는 초월 단계 10미만인 무기/방어구{nl}   **이전되지 않음{nl} - Lv.440 레전드 등급 강화 수치 +11 이상, 초월 단계 10인 무기/방어구{nl}   **[강화], [인챈트 옵션] 각 66.6% 이전{nl} - Lv.440 레전드 등급 액세서리{nl}   **[강화] 50% 이전{nl} {nl} {nl}{#11cc88} ※Lv.440 레전드 등급 무기/방어구 계승 시 이전되는 강화 수치는 최대 +14입니다.{nl} ※Lv.440 레전드 등급 무기/방어구 계승 시 강화 수치가 +21을 초과하는 장비는 [Lv.460] 강화 보조제(거래불가)가 지급됩니다. {nl}{/}{/}		
UI_20220823_005360	{@st43}{s24}必须完成指南	{@st43}{s24}필수 가이드					
UI_20220823_005361	{@st59}关闭必须完成指南.{/}	{@st59}필수 가이드를 닫습니다{/}					
UI_20220823_005362	请通过第12-1章任务进行「最后启示——使命的完成」剧情后,{nl}领取章节完成奖励.	Episode 12 - 1 퀘스트를 통해 마지막 계시 - 사명의 완성 이야기를 진행하고,{nl}에피소드 클리어 보상을 획득하세요					
UI_20220823_005363	{@st63}{s18}通关奖励	{@st63}{s18}완료 보상					
UI_20220823_005364	{@st66d_y}{s18}当前已开启次数:%s{/}{/}	{@st66d_y}{s18}현재 개봉 횟수: %s{/}{/}					
UI_20220823_005365	地牢限制	던전 제한					
UI_20220823_005366	{@st59}一次性领取所选消息的奖励.{/}	{@st59}선택한 메세지의 보상을 일괄 수령합니다.{/}					
UI_20220823_005367	{@st41b}{s18}从装备仓库中选择	{@st41b}{s18}보관함에서 선택					
UI_20220823_005368	{@st41b}{s18}重置	{@st41b}{s18}재설정					
UI_20220823_005369	{@st41b}{s18}确认	{@st41b}{s18}결정					
UI_20220823_005370	{@st41}{s20}选择详细职业	{@st41}{s20}세부 클래스 선택하기					
UI_20220823_005371	{@st59}启示者之树是一款组合3个职业来培养自己专属角色的游戏.{nl}因为有多种职业可选择,所以你可以选择以下推荐的组合,{nl}或者按下右下方的手动选择键自行组合职业.{/}	{@st59}트리 오브 세이비어는 총 3개의 세부 클래스를 조합하여{nl}자신만의 캐릭터를 육성하는 게임입니다.{nl}준비된 클래스의 수가 많으므로, 아래 제시되는 추천 조합을 선택하시거나,{nl}오른쪽 하단의 수동 선택 버튼을 눌러 직접 구성하실 수 있습니다.{/}					
UI_20220823_005372	{@st59}详细信息{/}	{@st59}설명{/}					
UI_20220823_005373	{@sti1c}{s16}职业详细信息{img js_icon_detail 22 20}{/}{/}	{@sti1c}{s16}클래스 세부 정보 {img js_icon_detail 22 20}{/}{/}					
UI_20220823_005374	{@sti1c}{s16}职业搭配{img js_icon_list 22 20}{/}{/}	{@sti1c}{s16}클래스 구성 {img js_icon_list 22 20}{/}{/}					
UI_20220823_005375	{@sti1c}{s16}预览{img js_icon_preview 22 20}{/}{/}	{@sti1c}{s16}미리 보기 {img js_icon_preview 22 20}{/}{/}					
UI_20220823_005376	{@st41}{s20}已选择{/}{/}	{@st41}{s20}선택 완료하기{/}{/}					
UI_20220823_005377	{@s41}{s16}返回{/}{/}	{@s41}{s16}돌아가기{/}{/}					
UI_20220823_005378	特别角色创建卷使用须知	스페셜 생성권 사용 안내					
UI_20220823_005379	{@st59}特别创角券是一张仅在特定期间限定的特别飞跃券.{nl}请谨慎使用.{/}	{@st59}스페셜 생성권은 기간 한정으로 1회 제공하는 특수한 점핑권입니다.{nl}사용하실 때 유의하여 사용해주시길 바랍니다.{/}					
UI_20220823_005380	{@st59}如果关闭窗口,在重新登录时将再次弹出.{/}	{@st59}창을 닫을 경우, 재접속 시 팝업 됩니다.{/}					
UI_20220823_005381	特殊创角票据	스페셜 생성권					
UI_20220823_005382	{@ps1_3}{s16}特别创角券是限时提供的特殊角色创建机会.{nl}在此期间,您可以创建一个特殊角色.{nl}您可以选择一种通常会{nl}让游戏变得更愉快的职业组合.{nl} {nl}针对所选职业组合,{nl}适当的装备和设定已经全部配置完成.{nl}特别推荐给所有玩家使用.{/}{/}	{@ps1_3}{s16}스페셜 생성권은 기간 한정으로 제공되는{nl}특별한 캐릭터 생성 기회이며,{nl}일반적으로 게임을 즐기는데 적합한 클래스 조합들{nl}중 하나를 선택하실 수 있습니다.{nl} {nl}Lv460 의 캐릭터와,{nl}선택하신 클래스 조합에 필요한 적정 수준의{nl}장비와 셋팅이 모두 완료되어 있습니다.{nl}모든 유저에게 추천합니다.{/}{/}					
UI_20220823_005383	{@st41}{s22}使用特别创角券{/}{/}	{@st41}{s22}스페셜 생성권을 사용{/}{/}					
UI_20220823_005384	正常创建角色	일반 생성					
UI_20220823_005385	{@ps1_3}{s16}以正常的方式创建角色.{nl}以后若要使用特别创角券,{nl}必须创建新角色.{nl} {nl}如果对游玩还不熟悉,{nl}建议使用特别创角券{/}{/}	{@ps1_3}{s16}기존의 방식대로 캐릭터를 생성합니다.{nl}이후 스페셜 생성권을 사용하기 위해선{nl}캐릭터를 새로 생성해야만 합니다.{nl} {nl}아직 게임에 익숙하지 않다면{nl}스페셜 생성권 사용을 권장합니다.{/}{/}					
UI_20220823_005386	{@st41}{s22}不使用	{@st41}{s22}사용하지 않음					
UI_20220823_005387	变质者/法露洛斯装备绑定解除卷轴	변질자, 팔로우로스 장비 귀속 해제 스크롤					
UI_20220823_005388	{@st41b}{s18}随机属性	{@st41b}{s18}  랜덤 옵션	UI_20210318_004714	{@st41b}{s18}随机血晶	{@st41b}{s18}  랜덤 아이커		
UI_20220823_005389	{@st42}{s16}当前拥有{/}{/}	{@st42}{s16}현재 보유량{/}{/}					
UI_20220823_005390	以鸟喙为主要攻击工具的{nl}长尾山雀	부리를 주력으로{nl}사용하는 오목눈이					
UI_20220823_005391	试穿职业服装	직업 코스튬 입어보기					
UI_20220823_005392	完成第十二章第一部所有任务	에피소드 12 - 1 퀘스트를 모두 완료하기					
UI_20220930_005393	注册服装	코스튬 등록					
