QUEST_UNUSED_20151102_002759	费迪米安是一个非常大的城市.{nl}特别是因为它靠近大教堂,所以这里是朝圣者的常见目的地.{nl}	페디미안은 정말 거대한 도시예요.{nl}특히 대성당과도 가까워서 순례자라면 반드시 들르는 도시이기도 하지요.{nl}	QUEST_UNUSED_20151022_001321	大教堂靠近费迪米安,所以在宗教上,城市繁荣了起来.{nl}虽然费迪米安避免不了地狱之火,但幸存者们聚集在一起,{nl}并且正在努力恢复费迪米安.	페디미안은 근처에 대성당이 있어서 종교적으로 크게 부흥했던 대도시에요.{nl}페디미안 역시 신수의 날을 피해가진 못했지만 그 곳에 생존자들이 뭉쳐서{nl}페디미안을 복구하려는 움직임이 있다고 해요.	마을 사제
QUEST_UNUSED_20151102_002760	费迪米安也受到地狱之火的影响……{nl}不过尽管商业区被毁灭,令人惊讶的是有一大批人幸免于难.{nl}	페디미안도 신수의 날을 피해가진 못했지만..{nl}상업지구가 대파됐음에도 불구하고 기적처럼 정말 많은 사람들이 살아남았대요.{nl}				마을 사제
QUEST_UNUSED_20151102_002761	那里的人认为这是因为费迪米安位于圣域,奥斯特雅女神的巨大雕像就矗立于此.{nl}现在他们正在努力重建城市.	그 곳 사람들은 신성지구에 있는 거대 아우스테야 여신상 덕분이라고 생각한다죠?{nl}어쨌든 지금은 도시를 복구하는데 온 힘을 쏟고 있다네요.				마을 사제
QUEST_UNUSED_20151102_002762	去克拉伊威十字路口,你就应该能看到费迪米安了.{nl}好吧,期待从你那里听到好的消息!	페디미안은 크라이쥐 사거리에서 아래쪽으로 내려가면 나올 거예요.{nl}그럼, 좋은 소식 기다리고 있겠습니다!				마을 사제
QUEST_UNUSED_20151102_002763	我非常高兴听到这个消息.{nl}图腾就在因加空地和奥杜后院附近.	그렇게 말씀해주시니 정말 기뻐요.{nl}토템은 이네갈 공터 근처와 오두르 안뜰에 있으니 부탁드릴게요.				마을 사제
QUEST_UNUSED_20151102_002764	女孩随着光芒消失不见.	소녀는 빛과 함께 사라졌다.	QUEST_LV_0100_20151016_009923	(而她,伴着光芒一闪,消失不见.)	그리고 소녀는 빛과 함께 사라졌다.	소녀
QUEST_UNUSED_20151102_002765	长老艾洛伊扎德	촌장 알로이자스				
QUEST_UNUSED_20151102_002766	您一定很有才能,才能从那么远的地方来到这里.{nl}我是湖下游村庄的首领.	이런 곳까지 오시다니 여행자님의 실력이 뛰어나신 것 같군요.{nl}저는 이 호수 하류에있는 마을의 촌장입니다.				촌장 알로이자스
QUEST_UNUSED_20151102_002767	我们来到这里是想找出湖水为何变红的原因.{nl}我四处寻找了一会儿,但正当我要返回时,却被怪物堵住了去路.{nl}如果可以的话,您能否帮我一把?	헌데 호수가 붉게 오염되서 원인을 찾기위해 올라왔습니다.{nl}이 근방을 둘러보고 마을 사람들이 모여있는 곳으로 가려던 차에 몬스터들이 길을 막고 있어서 곤란했습니다.{nl}괜찮으시다면 도와주실 수 있겠습니까?				촌장 알로이자스
QUEST_UNUSED_20151102_002768	拜托了.{nl}我只是需要您帮忙清理一下周围的怪物.	잘부탁합니다.{nl}근방의 몬스터를 물리쳐주시면 고맙겠습니다!				촌장 알로이자스
QUEST_UNUSED_20151102_002769	桑萨马斯	삼소나스				
QUEST_UNUSED_20151102_002770	你是那位旅行者吗?{nl}我要去祈求女神,让湖水重新清澈.{nl}在湖水被污染之前,我曾经看到人们在附近的方尖碑前献祭.	여행자이신가요?{nl}저는 호수가 정화될 수 있도록 여신께 기도를 드리려고 합니다.{nl}호수가 오염되기전 이 곳에서 어떤 사람들이 오벨리스크 앞에 공물을 받치고 기도하는 것을 본적이 있어요.				삼소나스
QUEST_UNUSED_20151102_002771	你是那位旅行者?{nl}我要去祈求女神,让湖水重新清澈.{nl}在湖水被污染之前,我曾经看到人们在附近的方尖碑前献祭.	저도 그렇게 하고싶은데 호수가 오염된 이후로 곡식도 먹을 수 없게되고 물고기도 모두 죽어버려서 식량이 부족합니다.{nl}그래서 인근에 서식하는 체이퍼러의 고기라도 여신께 받치고 싶은데 저를 도와주실 수 있나요?				삼소나스
QUEST_UNUSED_20151102_002772	请帮我这个忙.	잘부탁드립니다.				삼소나스
QUEST_UNUSED_20151102_002773	没问题!感谢你的帮助.	모아주셨군요! 도와주셔서 감사합니다.				삼소나스
QUEST_UNUSED_20151102_002774	尼科德马斯	니코데마스				
QUEST_UNUSED_20151102_002775	你没看到附近有个年轻人吗?{nl}他说自己只是去哪怕一下,可是从那以后就再也没有回来过.{nl}有人看到他朝着阿森塔水库的方向走去.{nl}如果你正好要去那里的话,能不能帮忙找找他?	혹시 이 근방에서 청년 한명을 보지 못하셨습니까?{nl}근방을 살펴본다며 나갔는데 한참이 지나도 돌아오지 않고있습니다.{nl}마지막으로 압셈타 수원지로 가는 길 인근에서 봤다는 주민이 있습니다.{nl}그 근방에 가시면 혹시 찾아봐주실 수 있겠습니까?				니코데마스
QUEST_UNUSED_20151102_002776	一切都会好起来的,我希望……	무사히 돌아와야 할텐데...				니코데마스
QUEST_UNUSED_20151102_002777	孤独青春	고립된 청년				
QUEST_UNUSED_20151102_002778	谢谢你.{nl}我被那个庞大的怪物追赶,于是躲到了这里,但是它不肯离开,所以我被困住了.{nl}要不是你救我的话,我就危险了.	감사합니다.{nl}저 거대한 몬스터에게 쫒겨서 여기에 숨게되었는데 몬스터가 움직이지 않아서 꼼짝없이 숨어있었습니다.{nl}덕분에 살았습니다.				고립된 청년
QUEST_UNUSED_20151102_002779	他还好吧?	그에게 무슨 문제가 생긴건 아니겠지요?				니코데마스
QUEST_UNUSED_20151102_002780	斯卡尔维斯	스칼비스				
QUEST_UNUSED_20151102_002781	所以你就是帮助我们族长的旅行者吧.{nl}自从湖水被污染后,附近就有更多的怪物出没,我们担心它们会伤害到谁.{nl}能不能请你帮忙清除一下周围的怪物?	촌장님을 도와주셨다는 여행자시군요{nl}호수가 오염된 후 몬스터들이 부쩍 늘어나서 마을 사람들이 다칠까 걱정입니다.{nl}혹시 근방의 몬스터의 수를 줄여주실 수 있겠습니까?				스칼비스
QUEST_UNUSED_20151102_002782	希望我们在返回村庄之前不会遇到麻烦.	마을에 돌아갈때까지 별탈이 안생겼으면 좋겠습니다.				스칼비스
QUEST_UNUSED_20151102_002783	谢谢你的帮助.{nl}希望我们都能平安归来.	도와주셔서 감사합니다.{nl}별탈 없이 모두 돌아갈 수 있다면 좋겠습니다.				스칼비스
QUEST_UNUSED_20151102_002784	被污染的湖水是个大问题.{nl}我们真的需要赶紧找到一个解决方法……	호수가 오염되서 큰일입니다.{nl}하루 빨리 해결해야 할텐데...				촌장 알로이자스
QUEST_UNUSED_20151102_002785	最近这里有很多怪物出现了,这个地方现在很危险.	최근 근방에 몬스터가 부쩍 늘어서 위험해진 것 같습니다.				니코데마스
QUEST_UNUSED_20151102_002786	我们一起上来的,但是这里太危险了.	다같이 올라오긴 했지만 이 곳은 너무 위험합니다.				스칼비스
QUEST_UNUSED_20151102_002787	多亏了你,我才能回到我的同胞身边.{nl}谢谢.	덕분에 무사히 마을 사람들 곁으로 돌아올 수 있어습니다.{nl}감사합니다.				고립된 청년
QUEST_UNUSED_20151102_002788	唔……?{nl}为什么地面在晃动?	음...?{nl}이 진동은 뭐지?				촌장 알로이자스
QUEST_UNUSED_20151102_002789	我该走了,村民们可能出了什么事.{nl}如果我冒昧了,请原谅,我还能多帮你们一点忙吗?	마을 사람들에게 무슨 일이 있을지도 모르니 서둘러 가보겠습니다.{nl}염치없지만 저희가 모여있는 곳에 오셔서 조금 더 도와주시면 감사하겠습니다.				촌장 알로이자스
QUEST_UNUSED_20151102_002790	哪里?	어디냐고 묻는다	QUEST_UNUSED_20151022_001356	去帮忙	도와주러 간다	
QUEST_UNUSED_20151102_002791	那与我无关	상관하지 않는다	QUEST_UNUSED_20151022_001357	别帮忙	도와주지 않는다	
QUEST_UNUSED_20151102_002792	我会帮你找到你的同事	동료들을 찾는데 도와주겠다고 한다	QUEST_UNUSED_20151022_001358	喂食液体药剂	물약을 먹인다	
QUEST_UNUSED_20151102_002793	我们回去找露丝吧	로제에게 돌아가자고 한다	QUEST_UNUSED_20151022_001363	返回给Rose	로제에게 돌아가라고 한다	
QUEST_UNUSED_20151102_002794	什么症状?	증상이 어떤지 묻는다	QUEST_UNUSED_20151022_001369	去见克勒斯副祭司	클레릭 서브 마스터에게 가본다	
QUEST_UNUSED_20151102_002795	告诉克勒斯副祭司关于草药师泰尔斯的症状	클레릭 서브 마스터에게 약초꾼 테일스의 증상을 알려주세요				
QUEST_UNUSED_20151102_002796	将药物交给草药师泰尔斯	약초꾼 테일스에게 약 먹이는 중				
QUEST_UNUSED_20151102_002797	继续寻找	찾아보고 있으라고 한다	QUEST_LV_0100_20151016_009994	抱歉,出了点别的事	다른 일이 생겼다고 한다	
QUEST_UNUSED_20151102_002798	我要去跟村民聊一聊	마을 주민과 대화한다				
QUEST_UNUSED_20151102_002799	我们应该赶快了	서두르자고 한다				
QUEST_UNUSED_20151102_002800	我要找出XX精华	XX의 정수 구하러 간다				
QUEST_UNUSED_20151102_002801	我们晚点再做吧	조금있다가 하자고 한다				
QUEST_UNUSED_20151102_002802	我会帮助妳	로제를 돕는다				
QUEST_UNUSED_20151102_002803	我不能帮助她	돕지 않는다				
QUEST_UNUSED_20151102_002804	我会检查是否拥有恢复药水	회복 물약을 있는지 찾아본다				
QUEST_UNUSED_20151102_002805	稍后我会给妳一份	나중에 준다.				
QUEST_UNUSED_20151102_002806	我会在这附近击败那些恶魔	주변에 있는 마족을 처치한다				
QUEST_UNUSED_20151102_002807	我应该逃跑了	알아서 도망치라고 한다	QUEST_LV_0200_20150323_004558	我幫不上忙	그것까진 도울 수 없다고 한다	
QUEST_UNUSED_20151102_002808	我会找到他们的物品	유품을 찾아준다				
QUEST_UNUSED_20151102_002809	自己去找吧	혼자 찾으라고 한다				
QUEST_UNUSED_20151102_002810	稍后我会去找他们	나중에 찾는다				
QUEST_UNUSED_20151102_002811	我要进入房间	방으로 가본다				
QUEST_UNUSED_20151102_002812	我将关闭禁锢装置	속박장치 끄러 간다				
QUEST_UNUSED_20151102_002813	去求别人帮忙	다른 사람에게 도움을 요청한다				
QUEST_UNUSED_20151102_002814	我去找你的背包	배낭을 찾으러 간다				
QUEST_UNUSED_20151102_002815	我自己去找	직접 찾으라고 한다				
QUEST_UNUSED_20151102_002816	我将前往实验地点	실험장소로 향한다				
QUEST_UNUSED_20151102_002817	稍后再去	나중에 가겠다고 한다				
QUEST_UNUSED_20151102_002818	我将取回神圣的遗物	성물을 회수하러 간다				
QUEST_UNUSED_20151102_002819	我将设立神圣的遗物	성물을 설치하러 간다	QUEST_UNUSED_20151016_000829	I 将很快回来	금방 다녀오겠다고 한다	
QUEST_UNUSED_20151102_002820	I'll 自己设立它	직접 설치하라고 한다				
QUEST_UNUSED_20151102_002821	我会试着	찾아본다				
QUEST_UNUSED_20151102_002822	我才不干那样的事	찾지 않는다	QUEST_LV_0200_20150714_008175	告诉他你需要一些时间来思考	잠시 생각할 시간을 달라고 한다	
QUEST_UNUSED_20151102_002823	I'll gather some	모으러간다				
QUEST_UNUSED_20151102_002824	我将移除水晶.	수정을 제거하러간다				
QUEST_UNUSED_20151102_002825	我将营救露丝	로제를 구하러 간다				
QUEST_UNUSED_20151102_002826	我去见一下大魔法师副长	위자드 서브 마스터에게 가본다				
QUEST_UNUSED_20151102_002827	稍后我再过去	조금 있다가 가본다				
QUEST_UNUSED_20151102_002828	谈论着玫瑰和她的兄弟	로제 남매 이야기를 하는 중				
QUEST_UNUSED_20151102_002829	我会给你恶魔精华	마족의 정수를 구하러 간다				
QUEST_UNUSED_20151102_002830	稍后我会拿到	나중에 구하러 간다				
QUEST_UNUSED_20151102_002831	我会帮你安排好	설치하러간다				
QUEST_UNUSED_20151102_002832	稍后我会帮你安排好	나중에 설치한다				
QUEST_UNUSED_20151102_002833	稍后我会找到实验日志	실험 일지를 구하러 간다				
QUEST_UNUSED_20151102_002834	我将关闭设备.	장치를 정지시키겠다고 한다				
QUEST_UNUSED_20151102_002835	让埃德蒙达斯来做吧	에드문다스에게 시킨다	QUEST_LV_0200_20150323_004558	我无法提供帮助.	그것까진 도울 수 없다고 한다	
QUEST_UNUSED_20151102_002836	恶魔们的目标	마족의 목적				
QUEST_UNUSED_20151102_002837	你们还好吗?	괜찮냐고 묻는다				
QUEST_UNUSED_20151102_002838	真抱歉,得走了	갈 길 간다				
QUEST_UNUSED_20151102_002839	找到罗马纳斯市长(1)	촌장 로마나스 찾아가기(1)				
QUEST_UNUSED_20151102_002840	找到罗马纳斯市长(2)	촌장 로마나스 찾아가기(2)				
QUEST_UNUSED_20151102_002841	小心	조심하라고 한다	QUEST_LV_0100_20150317_002398	接受	수락	
QUEST_UNUSED_20151102_002842	没有必要赶时间	급할 것 없다고 한다	QUEST_LV_0100_20150317_002379	取消	종료	
QUEST_UNUSED_20151102_002843	找到罗曼纳斯市长(3)	촌장 로마나스 찾아가기(3)				
QUEST_UNUSED_20151102_002844	找到罗曼纳斯市长(4)	촌장 로마나스 찾아가기(4)				
QUEST_UNUSED_20151102_002845	我会等待	기다려 주겠다고 한다	QUEST_LV_0200_20150323_004495	我准备好了	준비되었다고 한다	
QUEST_UNUSED_20151102_002846	按照绿色箭头进入奥沙	녹색 화살표를 이용하여 오르샤로 이동하세요				
QUEST_UNUSED_20151102_002847	在中央广场崇拜女神奥斯琳的雕像!	중앙 광장의 여신 아우슈리네의 상에 경배하세요!				
QUEST_UNUSED_20151102_002848	找到道具商人	잡화상인을 찾아가세요				
QUEST_UNUSED_20151102_002849	找到饰品商人	악세서리 상인을 찾아가세요				
QUEST_UNUSED_20151102_002850	伊内莎·哈蒙代尔正在找你	영주 이네사 헤먼대일이 당신을 찾고 있습니다				
QUEST_UNUSED_20151102_002851	对话	이야기 중				
QUEST_UNUSED_20151102_002852	只要告诉我去哪就行了	어딘지 알려만 달라고 한다	QUEST_UNUSED_20151022_001457	我不会拒绝任何事物	어떤 것도 마다않겠다고 한다	
QUEST_UNUSED_20151102_002853	如果太麻烦,我就放弃	귀찮은 시험이라면 포기하겠다고 한다	QUEST_UNUSED_20151022_001458	如果很麻烦,我就放弃	귀찮다면 포기하겠다고 한다	
QUEST_UNUSED_20151102_002854	它们完好无损	만전의 상태라고 말한다	QUEST_UNUSED_20151022_001514	就告诉我任何事情	시켜만 달라고 한다	
QUEST_UNUSED_20151102_002855	它们的情况看起来不太好	어째 상태가 좋지 않아보인다고 한다	QUEST_UNUSED_20151022_001515	我想现在退出	이제 그만두고 싶다고 한다	
QUEST_UNUSED_20151102_002856	我将修复女神雕像.	여신상을 보수하러 가겠다고 한다	QUEST_JOBSTEP_20150317_001145	我将去修复女神雕像。	여신상을 관리하러 가겠다고 한다	
QUEST_UNUSED_20151102_002857	阻止新阴谋	새로운 음모를 막아라				
QUEST_UNUSED_20151102_002858	调查魔法注入的物品	마법 깃든 물건 탐색				
QUEST_UNUSED_20151102_002859	一切为了更大的冲击	보다 큰 한 방을 위해				
QUEST_UNUSED_20151102_002860	区域内开始	주변부터 처리하기				
QUEST_UNUSED_20151102_002861	摧毁魔法圈生成装置	마법진 발생장치 폭파하기				
QUEST_UNUSED_20151102_002862	准备完成	사전 준비를 끝내고				
QUEST_UNUSED_20151102_002863	遗迹中的证据	멸망의 증거				
QUEST_UNUSED_20151102_002864	献给那些记得他们的人	그들을 기억하는 사람을 위해				
QUEST_UNUSED_20151102_002865	请为下一位顾客着想	다음 사람을 위한 배려				
QUEST_UNUSED_20151102_002866	循环利用资源	자원 재활용				
QUEST_UNUSED_20151102_002867	不幸的猜忌	안타까운 불신				
QUEST_UNUSED_20151102_002868	快速返回	급할수록 돌아가라				
QUEST_UNUSED_20151102_002869	调查继续进行	조사는 계속된다				
QUEST_UNUSED_20151102_002870	鲁莽的判断	섣부른 판단				
QUEST_UNUSED_20151102_002871	设备阻塞操作	제조장치 저지작전				
QUEST_UNUSED_20151102_002872	防卫营地的第一步	거점 방어를 위한 첫걸음				
QUEST_UNUSED_20151102_002873	吃或被吃	당하기 전에 먼저 쳐라				
QUEST_UNUSED_20151102_002874	玩火自焚	독 나름의 활용방법				
QUEST_UNUSED_20151102_002875	初级急救用品	응급약 비축				
QUEST_UNUSED_20151102_002876	帕斯塔斯追踪作战(1)	파우스타스 추적작전(1)				
QUEST_UNUSED_20151102_002877	帕斯塔斯追踪作战(2)	파우스타스 추적작전(2)				
QUEST_UNUSED_20151102_002878	设下陷阱	집요한 함정 배치				
QUEST_UNUSED_20151102_002879	交换灵魂	영혼 바꿔치기				
QUEST_UNUSED_20151102_002880	通往他的道路	그에게 가는 길				
QUEST_UNUSED_20151102_002881	意外的副作用	예기치 않은 부작용				
QUEST_UNUSED_20151102_002882	这才刚刚开始	이것은 시작일 뿐이다				
QUEST_UNUSED_20151102_002883	或许永不再现	다시는 그같은 일이 없도록				
QUEST_UNUSED_20151102_002884	角落光洁利落	뒷마무리까지 깔끔하게				
QUEST_UNUSED_20151102_002885	寻找情节线索	음모의 실마리를 찾아				
QUEST_UNUSED_20151102_002886	周密程序	빈틈없는 일처리				
QUEST_UNUSED_20151102_002887	现在我终于可以休息了……	이제 편히 쉴 수 있겠어..				
QUEST_UNUSED_20151102_002888	我走了；那些草药长什么样?	다녀올테니, 약초가 어떻게 생겼는지 묻는다	QUEST_LV_0100_20150729_007656	我将提供帮助	도와주겠다고 한다.	
QUEST_UNUSED_20151102_002889	保持安静	조용히 있는다	QUEST_LV_0100_20151016_010050	真好久不见,拜拜~	갈 길 가겠다고 한다	
QUEST_UNUSED_20151102_002890	我将摧毁图腾	토템을 파괴하겠다고 한다	QUEST_JOBSTEP_20150317_000913	好吧，我来帮你	도와주겠다고 한다	
QUEST_UNUSED_20151102_002891	我将拒绝	의심받는 건 거절하겠다고 한다	QUEST_LV_0100_20151001_009056	随你的便	알아서 하라고 한다	
QUEST_UNUSED_20151102_002892	这有些过分了	그건 너무한 것 같다고 한다	QUEST_LV_0100_20151001_009062	随你的便	그 정도는 알아서 하라고 한다	
QUEST_UNUSED_20151102_002893	获取红色之水	븕은 물 뜨는 중	QUEST_LV_0100_20151001_009063	舀起受污染的水	오염된 물을 뜨는 중	
QUEST_UNUSED_20151102_002894	我立即就去	당장 쫓아가 보겠다고 한다	QUEST_JOBSTEP_20150317_000890	我将试图找到它们	찾아보겠다고 한다	
QUEST_UNUSED_20151102_002895	我想那是不必要的	그런 건 필요 없다고 한다				
QUEST_UNUSED_20151102_002896	我马上就办	반드시 찾아오겠다고 한다	QUEST_JOBSTEP_20150317_000890	我会试着找他们	찾아보겠다고 한다	
QUEST_UNUSED_20151102_002897	我们来看看女孩的树苗	소녀가 가리킨 묘목을 살펴보자	QUEST_LV_0100_20151016_010056	嗯……让我来检查这些神秘的幼苗	신비한 묘목을 살펴보겠다고 한다	
QUEST_UNUSED_20151102_002898	让我们等着瞧吧	일단 가만히 지켜보자	QUEST_LV_0200_20150317_001218	忽略	무시한다	
QUEST_UNUSED_20151102_002899	恐怕我现在帮不了你	지금은 도울 수 없다고 한다	QUEST_LV_0100_20151001_009069	我懒得做这件事	귀찮다고 한다	
QUEST_UNUSED_20151102_002900	让我整理一下我的思绪	잠시 생각을 정리한다	QUEST_LV_0100_20151016_010069	这看起来太过复杂了,我退出了.	복잡해질 것 같으니 끼어들지 않는다	
QUEST_UNUSED_20151102_002901	我将尝试毁灭它	파괴해 보겠다고 한다	QUEST_UNUSED_20151022_001533	我将打破它	파괴해보겠다고 한다	
QUEST_UNUSED_20151102_002902	我会马上过去	당장 가 보겠다고 한다	QUEST_UNUSED_20151016_000825	我将去	가보겠다고 한다	
QUEST_UNUSED_20151102_002903	我们等一会儿	잠시만 기다려 보자고 한다	QUEST_JOBSTEP_20150317_001113	离得太远了	너무 멀다고 한다	
QUEST_UNUSED_20151102_002904	我觉得那会很困难	그러긴 힘들 것 같다고 한다	QUEST_LV_0100_20151016_010079	为什么不自己去做呢?	직접 가보라고 한다	
QUEST_UNUSED_20151102_002905	单行道	일방통행				
QUEST_UNUSED_20151102_002906	我没有理由去那里	갈일이 없다고 한다				
QUEST_UNUSED_20151102_002907	意外防护	사고 예방				
QUEST_UNUSED_20151102_002908	收到	알았다고 한다				
QUEST_UNUSED_20151102_002909	巫师大师在抱怨没有人站出来解决怪物问题,尽管不断存在着危险.去东希亚乌莱森林击败铁棕榈.	위저드 마스터는 근처에 몬스터들의 위험이 도사리는데도 아무도 나서지 않는 행태에 불만이 많은 것 같습니다. 샤울레이 동쪽 숲으로 가서 아이언바움을 처치하세요.	QUEST_JOBSTEP_20150317_002147	巫师大师对现状很不满意。没有人勇敢地站出来与怪物战斗。去东希亚乌莱森林击败铁棕榈。	위자드 마스터는 근처에 몬스터들의 위험이 도사리는데도 아무도 나서지 않는 행태에 불만이 많은 것 같습니다. 샤울레이 동쪽 숲으로 가서 아이언바움을 처치하세요.	
QUEST_UNUSED_20151102_002910	在峡谷区域36-1建立净化之纳莫特.	협곡지대 36_1에 정화의 나모트 설치				
QUEST_UNUSED_20151102_002911	神谕大师说,邪恶能量变得越来越强盛,并干扰了她的力量.去峡谷区域36-1,那里邪恶能量最为强盛,在那里建立净化之纳莫特.	오라클 마스터는 최근 마기가 강해져서 자신의 능력이 방해받고 있다고 합니다. 특히 마기가 강해 방해가 심한 협곡지대 36_1에 가서 정화의 나모트를 설치하세요.	QUEST_UNUSED_20151001_000683	神谕大师告诉你,最近恶魔能量变得越来越强盛,因此他的能力被打扰.在峡谷区域的36-1建立净化之罗姆瓦,那里恶魔能量很强,所以会有很多干扰.	오라클 마스터는 최근 마기가 강해져서 자신의 능력이 방해받고 있다고 합니다. 특히 마기가 강해 방해가 심한 협곡지대 36_1에 가서 정화의 로무바를 설치하세요.	
QUEST_UNUSED_20151102_002912	你已经在各处建立了净化之纳莫特.返回神谕大师身边.	정화의 나모트를 모두 설치했습니다. 오라클 마스터에게 돌아가세요.	QUEST_UNUSED_20151001_000685	你已经在各处建立了净化之罗姆瓦.返回神谕大师身边.	정화의 로무바를 모두 설치했습니다. 오라클 마스터에게 돌아가세요.	
QUEST_UNUSED_20151102_002913	石柱上开始出现文字,走近去读一读.	기둥에 뭔가 새겨져 있는 것이 보이기 시작했습니다. 가까이 다가가 읽어 보세요.	QUEST_UNUSED_20151022_001545	石柱上出现了一些文字,走近去读一读.	기둥에 뭔가 새겨져 있는 것이 보이기 시작했습니다. 가까히 다가가 읽어 보세요.	
QUEST_UNUSED_20151102_002914	收集绿色信息持有者蛋	초록 인프로홀더의 알 수집				
QUEST_UNUSED_20151102_002915	要知道启示录在哪里,你需要与不守规矩的鲁克斯年代精灵交谈,但这不是一件容易的事情.收集绿色信息持有者蛋来制作一个抑制的标志.	계시가 있는 곳을 알려면 루클리스 시대의 영혼들과 대화해야 하는데 워낙 난폭해서 쉽지가 않다고 합니다. 속박의 증표를 만들기 위해 초록 인프로홀더의 알을 수집하세요.	QUEST_LV_0100_20151016_010220	来自鲁克斯年代的灵魂蕴含着启示录所在位置的知识,但是他们过于暴躁无法交谈.收集拉贾塔德的蛋来创造抑制标志.	계시가 있는 곳을 알려면 루클리스 시대의 영혼들과 대화해야 하는데 워낙 난폭해서 쉽지가 않다고 합니다. 속박의 증표를 만들기 위해 라자태드의 알을 수집하세요.	
QUEST_UNUSED_20151102_002916	您已经收集了绿色信息持有者蛋.将它们带给老管理者.	초록 인프로홀더의 알을 구했습니다. 늙은 관리인에게 전해주세요.	QUEST_LV_0100_20151016_010221	您已经获得了拉贾塔德的蛋.将它交给老管理者.	라자태드의 알을 구했습니다. 늙은 관리인에게 전해주세요.	
QUEST_UNUSED_20151102_002917	帮助恢复拉斯维的体力	라쉬의 체력을 회복시키기	QUEST_UNUSED_20151022_001663	恢复狗的体力	개의 체력을 회복시키기	
QUEST_UNUSED_20151102_002918	玫瑰想要利用拉斯维来找到四处散布在该区域的商人. 然而,拉斯维现在状态不佳. 给予拉斯维体力恢复药水.	로제는 라쉬의 후각을 이용해 흩어진 행상인들을 찾자고 합니다. 하지만 라쉬의 체력이 좋지 않습니다. 라쉬에게 체력 회복 물약을 줘 체력을 회복시켜주세요	QUEST_UNUSED_20151022_001664	通过使用狗的嗅觉,玫瑰想要寻找四处散布的商人. 但是,狗没有足够的体力. 请恢复狗的体力.	로제는 개의 후각을 이용해 흩어진 행상인들을 찾자고 합니다. 하지만 개의 체력이 좋지 않습니다. 개의 체력을 회복시켜주세요	
QUEST_UNUSED_20151102_002919	跟XX村居民对话	XX 마을 주민과 대화하세요	QUEST_LV_0100_20151016_010278	第二步骤指南	중간 설명	
QUEST_UNUSED_20151102_002920	跟玫瑰对话	로제와 대호하세요	QUEST_LV_0100_20151016_010276	第一步骤指南	시작 설명	
QUEST_UNUSED_20151102_002921	摧毁附着在僧侣身上的装置	수도사를 묶고 있는 장치 파괴하기				
QUEST_UNUSED_20151102_002922	与僧人戈斯对话	수도사 커스와 대화				
QUEST_UNUSED_20151102_002923	与僧侣戈斯对话	수도사 커스와 대화하세요				
QUEST_UNUSED_20151102_002924	获取XX 精华	XX의 정수 구하기	QUEST_LV_0100_20151016_010277	第二步骤	중간 할 일	
QUEST_UNUSED_20151102_002925	要禁用安装在仓库门上的魔法圈,你必须证明自己是恶魔.	창고문에 설치된 마법진을 풀기 위해선 마족임을 증명해야 합니다. XX의 정수가 있으면 마족을 증명할 수 있을 겁니다.	QUEST_LV_0100_20151016_010278	第二步骤指南	중간 설명	
QUEST_UNUSED_20151102_002926	击败XX以获得%s	XX을 처치해 %s 획득하기				
QUEST_UNUSED_20151102_002927	与僧侣戈斯对话	수도사 커스와 대화하세요.	QUEST_LV_0100_20151016_010276	初步指南	시작 설명	
QUEST_UNUSED_20151102_002928	保护僧侣戈斯与露丝	수도사 커스와 로제 지키기	QUEST_LV_0100_20151016_010277	第二步骤	중간 할 일	
QUEST_UNUSED_20151102_002929	在僧侣戈斯开启仓库大门时保护他.	수도사 커스가 창고문을 열 때까지 수도사 커스를 보호하세요	QUEST_LV_0100_20151016_010278	第二步骤指南	중간 설명	
QUEST_UNUSED_20151102_002930	帮助村民撤退到安全地带	마을 주민을 안전하게 탈출시키기				
QUEST_UNUSED_20151102_002931	帮助村庄居民逃往安全处.	마을 주민을 안전하게 탈출시키세요.	QUEST_LV_0100_20151016_010278	第二步指南	중간 설명	
QUEST_UNUSED_20151102_002932	与实验受害者交谈(1)	실험피해자(1)와 대화				
QUEST_UNUSED_20151102_002933	与实验受害者交谈(1).	실험피해자(1)와 대화하세요				
QUEST_UNUSED_20151102_002934	给实验受害者一瓶恢复药水	실험피해자에게 회복 물약 전달하기	QUEST_LV_0100_20151016_010277	第二步骤	중간 할 일	
QUEST_UNUSED_20151102_002935	实验受害者的健康状况在恶魔实验后变得很糟.帮助他们用一瓶体力恢复药水.	실험피해자는 온갖 실험때문에 매우 지져보입니다. 회복 물약을 줘 체력을 회복시켜주세요.	QUEST_LV_0100_20151016_010278	第二步骤指南	중간 설명	
QUEST_UNUSED_20151102_002936	附近击败恶魔	주변 마족 처치하기	QUEST_LV_0100_20151016_010277	第二步骤	중간 할 일	
QUEST_UNUSED_20151102_002937	击败附近的恶魔,以便实验受害者(1)逃离寺庙.	실험피해자(1)이 안전하게 수도원을 빠져나갈 수 있도록 주변에 있는 마족을 처치하세요	QUEST_LV_0100_20151016_010278	第二步骤指南	중간 설명	
QUEST_UNUSED_20151102_002938	击败附近的恶魔	주변에 있는 마족 처치하기	QUEST_JOBSTEP_20150323_002333	击败%s	%s 처치	
QUEST_UNUSED_20151102_002939	与实验受害者(2)交谈	실험피해자(2)와 대화				
QUEST_UNUSED_20151102_002940	与受试者对话(2)	실험피해자(2)와 대화하세요				
