QUEST_LV_0200_20161005_010604	启示者的挺身而出助了我们一臂之力.{nl}说不定这一切都是女神的指引...	계시자님께서 나셔주신게 크게 도움이 되었습니다.{nl}이 모든게 여신께서 인도해주심이 아닐는지..	QUEST_LV_0200_20150414_006692	你的领导给了我们很大的帮助.{nl}我想知道,这是否就是女神的全部指引……	계시자님께서 나셔주신게 크게 도움이 되었습니다.{nl}이 모든게 여신께서 인도해주심이 아닐런지..	드루이드 마르티넥
QUEST_LV_0200_20161005_010605	到处散播邪恶诅咒的魔族们仍然占据了大教堂.{nl}身为侍奉女神之名的祭司,怎么能够坐视不管.	사악한 저주를 퍼뜨리고 다니는 마족들이 여전히 대성당을 활보하고 다닙니다.{nl}여신의 이름을 수행하는 사제로서 이 꼴을 어찌 방관할 수 있단 말입니까.	QUEST_LV_0200_20150323_003780	散播邪恶诅咒的魔物仍在大教堂里出没.{nl}作为女神派遣的祭司,我岂能坐视不理.	사악한 저주를 퍼뜨리고 다니는 마족들이 여전히 대성당을 활보하고 다닙니다.{nl}여신의 이름을 수행하는 사제로써 이 꼴을 어찌 방관할 수 있단 말입니까.	사제 프로지트
QUEST_LV_0200_20161005_010606	我们夺回屯驻地后,会坚守不让它再被攻陷.{nl}这样才能阻止怪物或是像你们这样的入侵者,不是吗?{nl}	우린 주둔지를 탈환하여 다시는 함락당하지 않도록 지킬 겁니다.{nl}그래야 몬스터나 당신들 같은 침입자들을 막을 것 아닙니까.{nl}	QUEST_LV_0200_20151001_009370	我们要夺回营地,并且尽量避免再次被征服.{nl}如此一来,我们就可以保护自己不受像你这样的怪物和入侵者的伤害.{nl}	우린 주둔지를 탈환하여 다시는 함락당하지 않도록 지킬 겁니다.{nl}그래야 몬스터라던가 당신들 같은 침입자들을 막을 것 아닙니까.{nl}	왕국군 경비병 델루스
QUEST_LV_0200_20161005_010607	无论是要复原变弱的封印,还是要治疗被蛊惑的启示者们.{nl}全都得要有那个象征才能解决.	약해진 봉인을 복원하는 것이라든가, 현혹된 계시자들을 치료하는 것.{nl}전부 그 상징이 있어야 해결될 거예요.	QUEST_LV_0200_20150317_001113	无论是为了修复削弱的封印,还是治愈着混乱的启示者,{nl}我们都需要那个符号.	약해진 봉인을 복원하는 것이라던가, 현혹된 계시자들을 치료하는 것.{nl}전부 그 상징이 있어야 해결될 거예요.	사제 다지네
QUEST_LV_0200_20161005_010608	虽然净化也相当重要,但如果不拯救那些中毒的农夫,他们很快就会死亡.{nl}身为德鲁伊,怎么可能去赶走那些人呢?	정화도 중요하지만 당장 중독된 농부들을 구하지 않으면 목숨을 잃게 될 겁니다.{nl}드루이드로서, 어떻게 그 사람들을 내칠 수 있단 말입니까?	QUEST_LV_0200_20150323_004055	我知道净化很重要,{nl}但如果我们不立即救治那些中毒的农民,他们可能会失去生命.{nl}作为一名德鲁伊,我如何能放弃这些人?	정화도 중요하지만 당장 중독된 농부들을 구하지 않으면 목숨을 잃게 될 겁니다.{nl}드루이드로써, 어떻게 그 사람들을 내칠 수 있단 말입니까?	드루이드 마르티넥
QUEST_LV_0200_20161005_010609	身为服侍夏顿家的人,即便主人做了什么错误的选择,我仍然会继续服侍他.	샤튼가를 모시고 있는 몸으로서 설령 주인이 잘못된 선택을 하신다 해도 모실 생각입니다.	QUEST_LV_0200_20150414_006785	即使我的主人做出了错误的选择,我仍会相信他.	샤튼가를 모시고 있는 몸으로써 설령 주인이 잘못된 선택을 하신다 해도 모실 생각입니다.	집사 바렌
QUEST_LV_0200_20161005_010610	你身为圣骑士所留下来的英雄事迹,也会成为其他圣骑士的榜样.{nl}但是我想亲眼见证.{nl}	당신이 팔라딘으로서 쌓아온 무용담은 다른 팔라딘들에게도 귀감이 되고 있어요.{nl}하지만 저는 직접 제 눈으로 확인하고 싶군요.{nl}	QUEST_LV_0200_20151224_010099	其他圣骑士已经在追随你的英勇事迹的脚步了.{nl}但是我想亲眼看看你到底有多大的价值.{nl}	당신이 팔라딘으로써 쌓아온 무용담은 다른 팔라딘들에게도 귀감이 되고 있어요.{nl}하지만 저는 직접 제 눈으로 확인하고 싶군요.{nl}	팔라딘 서브 마스터
QUEST_LV_0200_20161005_010611	最近四处都出现邪教徒的活动,很令人困扰.{nl}但人手实在不足...	최근 사교도의 활동이 곳곳에서 일어나서 곤란하군요.{nl}일손이 너무 부족합니다..				심판관 라이미스
QUEST_LV_0200_20161005_010612	谢谢你的帮忙.{nl}为了确认邪教徒们到底在那里策划些什么事情,我也得去看看才行.	도와주셔서 감사합니다.{nl}사교도들이 그곳에서 무슨 일을 꾸미고 있었는지 확인 차 저도 한번 가 봐야겠습니다.				심판관 라이미스
QUEST_LV_0200_20161005_010613	如果你以为被称为弓箭手就只是躲在背后放箭的话就是莫大的失算.{nl}刀骑兵会和最可靠的战友宠物一同向前方突击.{nl}	궁수라고 해서 항상 뒤에서 화살만 쏜다고 생각한다면 큰 오산이야.{nl}하카펠은 가장 믿음직한 전우인 컴패니언과 함께 전방으로 돌진하지.{nl}				하카펠 마스터
QUEST_LV_0200_20161005_010614	还有我们的战斗方式并非和弓箭绑在一起.{nl}手枪、短剑、剑、盾牌、弓箭等,可以选择符合自己的武器,达到最佳的战斗.	그리고 우리의 전투방식은 활에 묶여 있지 않아.{nl}권총, 단검, 검, 방패, 활등 각자 자신에게 맞는 무기를 들고 최적의 전투를 하는 거야.				하카펠 마스터
QUEST_LV_0200_20161005_010615	大部分弓箭手的弓术都太过死板.{nl}只专注在一样上,就会出现取多限制.{nl}	대부분의 궁수들의 궁술은 너무 융통성이 없어.{nl}한가지에 특화되어서 제약이 많이 생기지.{nl}				메르겐 마스터
QUEST_LV_0200_20161005_010616	但我们的弓术可以说是显著地提升了许多的型态.{nl}是可以在各种战场上应付各种敌人的极优弓术.{nl}	하지만 우리의 궁술은 훨씬 향상된 형태라고 할 수 있다.{nl}다양한 전장에서 다양한 적을 상대로 대응 할 수 있는 가장 뛰어난 궁술.{nl}				메르겐 마스터
QUEST_LV_0200_20161005_010617	那就是神射手的弓术.	그것이 바로 메르겐의 궁술이다.				메르겐 마스터
QUEST_LV_0200_20161005_010618	使用盾牌并非全都是胆小鬼.{nl}单纯只将盾牌拿来当作躲藏用途的家伙才是胆小鬼啊.{nl}	방패를 쓴다고 모두 겁쟁이인건 아니야.{nl}단순히 숨는 용도로 방패를 쓰는 녀석들이 겁쟁이지.{nl}				무르밀로 마스터
QUEST_LV_0200_20161005_010619	我们会像这样轻装上阵,以最近距离的方式战斗.{nl}可以说是利用力量以最确实有效的方式砍杀克敌.{nl}	우리는 이렇게 가볍게 무장하고 최대한 근접해서 싸워.{nl}힘을 이용해서 가장 확실하고 효과적으로 적을 찍어 누르는 방법이라고 할 수 있어.{nl}				무르밀로 마스터
QUEST_LV_0200_20161005_010620	如果害怕和敌人交手就不能称作剑斗士了吧?	적과 붙는 것을 두려워한다면 검투사라고 할 수 없잖아?				무르밀로 마스터
QUEST_LV_0200_20161005_010621	我们的枪术是为了王国而生.{nl}琢磨长枪、修炼自己,为王国抵挡敌人.{nl}	우리의 창술은 왕국을 위해 존재한다.{nl}창을 다듬고, 자신을 다듬어 왕국의 적을 막아낸다.{nl}				랜서 마스터
QUEST_LV_0200_20161005_010622	比任何人都要来得冲锋陷阵击退敌人,从敌人手中守护所有人.{nl}这就是枪骑兵遵循之道.	누구보다 앞서 전장으로 향하고 적을 격퇴하여 적으로부터 모두를 지켜내는 것.{nl}그것이 랜서가 가야 할 길이지.				랜서 마스터
QUEST_LV_0200_20161005_010623	危急的宾申塔斯部队(1)	위기의 빈센타스 부대(1)				
QUEST_LV_0200_20161005_010624	身为启示者不能不管	계시자로서 그냥 지나칠 수 없다고 한다				
QUEST_LV_0200_20161005_010625	好好保重	잘 있으라고 한다				
QUEST_LV_0200_20161005_010626	危急的宾申塔斯部队(2)	위기의 빈센타스 부대(2)				
QUEST_LV_0200_20161005_010627	别担心	걱정하지 말라고 한다				
QUEST_LV_0200_20161005_010628	暗杀者艾保尼风(1)	암살자 에보니폰(1)				
QUEST_LV_0200_20161005_010629	兵器库内有艾保尼风的陷阱.{nl}请在补给地内寻找艾保尼风.	병기고에는 에보니폰의 함정이 있었습니다{nl}보급지에서 에보니폰을 찾아보세요				
QUEST_LV_0200_20161005_010630	已获得障碍物的碎片	장애물의 파편을 획득했습니다				
QUEST_LV_0200_20161005_010631	暗杀者艾保尼风(2)	암살자 에보니폰(2)				
QUEST_LV_0200_20161005_010632	补给地内布满了艾保尼风设置的陷阱.{nl}因为很危险,请丢掷障碍物的碎片去除陷阱.	보급지에는 에보니폰이 설치한 트랩이 깔려있습니다{nl}위험하니 장애물의 파편을 던져서 제거하세요				
QUEST_LV_0200_20161005_010633	已破坏艾保尼风设下的陷阱.{nl}现在请前往粮仓寻找艾保尼风.	에보니폰이 설치한 트랩을 파괴했습니다{nl}이제 식량창고에서 에보니폰을 찾아보세요				
QUEST_LV_0200_20161005_010634	暗杀者艾保尼风(3)	암살자 에보니폰(3)				
QUEST_LV_0200_20161005_010635	暗杀者艾保尼风(4)	암살자 에보니폰(4)				
QUEST_LV_0200_20161005_010636	在废都连接路上看到了宾森塔斯部队队员的遗物.{nl}请收集遗物交给宾森塔斯.	폐도 연결로에 빈센타스 부대원들의 유품이 보입니다{nl}유품을 모아 빈센타스에게 전해주세요				
QUEST_LV_0200_20161005_010637	暗杀者艾保尼风(5)	암살자 에보니폰(5)				
QUEST_LV_0200_20161005_010638	请前往兵营搜索艾保尼风	병영으로 가서 에보니폰을 수색하세요				
QUEST_LV_0200_20161005_010639	暗杀者艾保尼风(6)	암살자 에보니폰(6)				
QUEST_LV_0200_20161005_010640	请在整顿区域寻找暗杀者艾保尼风的痕迹.	정비구역에서 암살자 에보니폰의 흔적을 찾아보세요				
QUEST_LV_0200_20161005_010641	询问王室的故事	왕실의 사연에 대해 물어본다				
QUEST_LV_0200_20161005_010642	暗杀者艾保尼风(7)	암살자 에보니폰(7)				
QUEST_LV_0200_20161005_010643	我会去消灭艾保尼风	에보니폰을 처치하러 가겠다고 한다				
QUEST_LV_0200_20161005_010644	还需要一点心理准备	마음의 준비를 할 시간이 필요하다고 한다				
QUEST_LV_0200_20161005_010645	现在请前往训练场消灭艾保尼风.	이제 에보니폰을 처치하러 내부 훈련장으로 가세요				
QUEST_LV_0200_20161005_010646	暗杀者艾保尼风的最后	암살자 에보니폰의 최후				
QUEST_LV_0200_20161005_010647	暗杀者的信物	암살자의 증표				
QUEST_LV_0200_20161005_010648	巫女的大结界[巫女转职]	무녀의 대결계[무녀 전직]				
QUEST_LV_0200_20161005_010649	我去确认结界	결계를 확인하고 오겠다고 한다				
QUEST_LV_0200_20161005_010650	好像太困难了	너무 어려운 일인 것 같다고 한다				
QUEST_LV_0200_20161005_010651	危急的宾申塔斯部队	위기의 빈센타스 부대				
QUEST_LV_0200_20161005_010652	与宾申塔斯对话	빈센타스와 대화				
QUEST_LV_0200_20161005_010653	看到了受伤的王国军.请说说看发生了什么事.	부상당한 왕국군이 보입니다. 무슨 일인지 이야기해보세요.				
QUEST_LV_0200_20161005_010654	回收宾申塔斯部队的物品	빈센타스 부대의 물품 회수				
QUEST_LV_0200_20161005_010655	他表示宾森塔斯部队受到了暗杀者艾保尼风的攻击.据说在逃离艾保尼风时遗失的物品中有派得上用场的物品,请前往回收宾森塔斯部队的物品.	빈센타스 부대는 암살자 에보니폰에게 당했다고 합니다. 에보니폰에게서 도망치며 잃어버린 물품 중에 도움이 될만한 물건이 있다고 하니 빈센타스 부대의 물품을 회수해오세요.				
QUEST_LV_0200_20161005_010656	已找回所有宾森塔斯部队的物品.请回去找宾森塔斯.	빈센타스 부대의 물품을 전부 찾았습니다. 빈센타스에게 돌아가세요.				
QUEST_LV_0200_20161005_010657	在兵器库搜索艾保尼风	병기고에서 에보니폰 수색				
QUEST_LV_0200_20161005_010658	已做好万全的准备现在请试著跟踪艾保尼风.	만반의 준비를 갖췄습니다. 이제 에보니폰을 추적해보세요.				
QUEST_LV_0200_20161005_010659	破坏艾保尼风的陷阱	에보니폰의 함정 파괴				
QUEST_LV_0200_20161005_010660	兵器库内有艾保尼风设置的陷阱.请破坏艾保尼风设置的陷阱.	병기고에는 에보니폰이 설치한 함정이 있었습니다. 에보니폰이 설치한 함정을 파괴하세요.				
QUEST_LV_0200_20161005_010661	破坏艾保尼风设置的陷阱	에보니폰이 설치한 함정 파괴				
QUEST_LV_0200_20161005_010662	在补给地搜索艾保尼风	보급지에서 에보니폰 수색				
QUEST_LV_0200_20161005_010663	请前往补给地搜索艾保尼风.	보급지에서 에보니폰을 수색하세요.				
QUEST_LV_0200_20161005_010664	障碍物清除	장애물 제거				
QUEST_LV_0200_20161005_010665	前往补给地的路被倾倒的家具堵住了.请使用军用炸弹清除障碍物.	보급지로 가는 길은 무너진 가구로 막혀 있습니다. 군용 폭탄으로 장애물을 제거하세요.				
QUEST_LV_0200_20161005_010666	丢掷障碍物碎片清除陷阱	장애물의 파편을 던져서 트랩 제거				
QUEST_LV_0200_20161005_010667	补给地布满了艾保尼风设置的陷阱.很危险,请丢掷障碍物碎片清除陷阱.	보급지에는 에보니폰이 설치한 트랩이 잔뜩 깔려있습니다. 위험하니 장애물 파편을 던져서 제거하세요.				
QUEST_LV_0200_20161005_010668	在粮仓搜索艾保尼风	식량창고에서 에보니폰 수색				
QUEST_LV_0200_20161005_010669	请前往粮仓搜索艾保尼风.	식량창고에서 에보니폰을 수색하세요.				
QUEST_LV_0200_20161005_010670	消灭所有怪物并破坏障碍物	몬스터를 모두 처치한 뒤 장애물 파괴				
QUEST_LV_0200_20161005_010671	回收宾申塔斯部队的遗物	빈센타스 부대의 유품 회수				
QUEST_LV_0200_20161005_010672	看到废都连接路上有受到艾保尼风攻击的宾森塔斯部队队员遗物.请将遗物收集完后交给宾森塔斯.	폐도 연결로에 에보니폰에게 당한 빈센타스 부대원들의 유품이 보입니다. 유품을 모아 빈센타스에게 전해주세요.				
QUEST_LV_0200_20161005_010673	在兵营搜索艾保尼风	병영에서 에보니폰 수색				
QUEST_LV_0200_20161005_010674	请前往兵营搜索艾保尼风.	병영에서 에보니폰을 수색해보세요.				
QUEST_LV_0200_20161005_010675	在整顿区域搜索艾保尼风的痕迹	정비구역에서 에보니폰의 흔적 수색				
QUEST_LV_0200_20161005_010676	艾保尼风能躲藏的地方逐渐减少了.请前往整顿区域寻找艾保尼风的痕迹.	점점 에보니폰이 숨어있을 곳이 적어지고 있습니다. 정비구역에 가서 에보니폰의 흔적을 찾아보세요.				
QUEST_LV_0200_20161005_010677	找到了看起来像是暗杀者艾保尼风痕迹的东西.请回去找宾森塔斯.	암살자 에보니폰의 흔적으로 보이는 것들을 찾았습니다. 빈센타스에게 돌아가보세요.				
QUEST_LV_0200_20161005_010678	请告诉宾森塔斯在整顿区域发现的痕迹.	빈센타스에게 정비구역에서 발견한 흔적들을 이야기해주세요.				
QUEST_LV_0200_20161005_010679	消灭前往内部训练场路上的怪物	내부 훈련장으로 가는 길에 있는 몬스터 처치				
QUEST_LV_0200_20161005_010680	宾森塔斯表示自己受了伤无法正常战斗.请消灭前往训练场道路上的怪物,好让宾森塔斯可以跟上来.	빈센타스는 부상을 입어 제대로 전투하기 어렵다고 합니다. 빈센타스가 따라올 수 있도록 내부 훈련장으로 가는 길에 있는 몬스터를 처치하세요.				
QUEST_LV_0200_20161005_010681	消灭暗杀者艾保尼风	암살자 에보니폰 처치				
QUEST_LV_0200_20161005_010682	现在到了面对艾保尼风的时间.根据宾森塔斯所说,艾保尼风可以躲藏的地方就只剩下内部训练场了.请前往内部训练场.	이제 에보니폰을 상대할 시간입니다. 빈센타스의 말에 따르면 에보니폰이 숨어있을 만한 곳은 내부 훈련장 밖에 없다고 합니다. 내부 훈련장으로 가세요.				
QUEST_LV_0200_20161005_010683	向宾申塔斯报告	빈센타스에게 보고				
QUEST_LV_0200_20161005_010684	已消灭艾保尼风.请回去告知宾森塔斯.	에보니폰을 처치했습니다. 빈센타스에게 돌아가서 알려주세요.				
QUEST_LV_0200_20161005_010685	与巫女大师对话	무녀 마스터와 대화				
QUEST_LV_0200_20161005_010686	请与隐居者的通道的巫女大师对话.	은둔자의 통로에 있는 무녀 마스터와 대화하세요.				
QUEST_LV_0200_20161005_010687	确认巫女大师设下的结界	무녀 마스터가 펼쳐둔 결계 확인				
QUEST_LV_0200_20161005_010688	巫女大师表示自己为了让神树的影响不要再继续扩大,因此设下了结界.请前往确认结界是否有异常.	무녀 마스터는 더는 신수의 영향이 커지지 않도록 결계를 펼쳐두었다고 합니다. 펼쳐둔 결계들에 이상이 없는지 확인하세요.				
QUEST_LV_0200_20161005_010689	已确认所有的结界.请回去找巫女大师.	모든 결계를 확인했습니다. 무녀 마스터에게 돌아가세요.				
QUEST_LV_0200_20161214_010690	这阵子无法根治的诺贝礼尔传染病的治疗剂已经完成了.{nl}病患的状态已经在日渐好转啰!	그동안 완치가 불가능했던 노브리어 역병의 치료제가 완성되었어요.{nl}환자들의 상태도 점점 호전되고 있지요.				플레이그 닥터 마스터
QUEST_LV_0200_20161214_010691	我才不相信对这个叛徒露克立斯来说有甚么是真相呢,都是狗屁吧!.{nl}我身为王国军一份子,只不过是依循军队与王国的信念罢了.	반역자 루클리스에게 진실 따위가 있었다는 것은 믿을 수 없습니다.{nl}저는 왕국군으로서 군과 왕국의 신념을 따를 뿐입니다.				왕국군 레티아
QUEST_LV_0200_20161214_010692	要是知道大地要塞内部详情的话,我们早就能把几名凯尔利斯骑士团员伪装成盗墓者派她们潜伏进去了...	대지의 요새 안을 자세히 알고 있었다면 칼리스 기사단원 중 몇 명을 도굴꾼으로 위장시켜 진입시킬 수 있을텐데...				빌헬미나 캐리어트
QUEST_LV_0200_20161214_010693	要是防具都碎裂就会有不得不跟敌人空手搏斗的时候呢!{nl}这个时候毁灭掉敌人的原则就是.. 个中滋味谁人知啊.	방어구가 부서져 적과 맨 몸으로 싸워야 할 때가 있었어.{nl}그런 상황에서 적을 해치웠을 때의 기분은.. 느껴본 사람만이 알아.				무르밀로 마스터
QUEST_LV_0200_20161214_010694	看你的表情根本就不懂我在说啥嘛?{nl}实力跟经验不够吧..	내 이야기에 공감하지 못하는 눈치인데?{nl}아직 실력과 경험이 없어서 그런가..				무르밀로 마스터
QUEST_LV_0200_20161214_010695	阿曼达要过来刻字在碑石上.{nl}我很好奇她会科些甚么呢?	아만다가 비석에 글귀를 새기러 갔다.{nl}무슨 내용을 새길지 궁금해진다.				PC
QUEST_LV_0200_20161214_010696	我打算将几名经过伪装的凯尔利斯骑士团团员送进大地要塞里.{nl}因为阿曼达那边的工钱实在不是一笔小金额啊!{nl}	대지의 요새에 신분을 위장한 칼리스 기사단원들을 투입시키려고 합니다.{nl}아만다에게 수고비로 지불해야 할 돈이 만만치 않기 때문입니다.{nl}				빌헬미나 캐리어트
QUEST_LV_0200_20161214_010697	但我不想不自量力白费力气进去结果丢了小命啊!{nl}虽然这样说很不要脸但是已经去过地要塞一次的你能不能告诉我们一些注意事项呢!?	하지만 어쭙잖게 들어가 괜히 목숨을 위태롭게 하고 싶진 않군요.{nl}염치 없지만 대지의 요새를 한번 들어가 본 당신을 통해 요새 안에서 주의해야 할 사항을 알고 싶습니다.				빌헬미나 캐리어트
QUEST_LV_0200_20161214_010698	我给你的纸条上, 帮我写下大地要塞相关注意事项就可以啰!{nl}越仔细越好喔!	제가 드린 쪽지에다 대지의 요새 안에서 주의해야 할 사항을 적어주시면 됩니다.{nl}상세한 내용일수록 좋습니다.				빌헬미나 캐리어트
QUEST_LV_0200_20161214_010699	决定好要派遣凯尔利斯骑士团团员渗透进大地要塞内部之前我也是烦恼了很久呢!	칼리스 기사단원을 대지의 요새 안으로 투입시키기로 결정을 하는 데까지 많은 고민을 했습니다.				빌헬미나 캐리어트
QUEST_LV_0200_20161214_010700	{nl}结果因为钱的问题做出了最后决定,这就是最重要的契机.	{nl}결국 돈 문제가 결정을 내리는데 가장 큰 계기가 됐죠.				빌헬미나 캐리어트
QUEST_LV_0200_20161214_010701	这样就够了吧!{nl}看来得选几个有实力的骑士团团员派遣秘密侵入大地要塞啰!	이 정도면 충분합니다.{nl}실력 좋은 기사단원을 뽑아 대지의 요새로 투입시켜야겠군요.				빌헬미나 캐리어트
QUEST_LV_0200_20161214_010702	要帮助的话阿曼达盗墓团得好好相信他们才行了.	아만다 도굴단을 도왔다면 한번 믿어봐야겠군.				아르기다스
QUEST_LV_0200_20161214_010703	我受命于阿曼达大人要卧底到迪库盗墓团内部,偷取对凯尔利斯骑士团有用的东西{nl}我还有事要忙无法转交物品已经委托给阿曼达盗墓团的团员啰!	난 아만다님의 명을 받고 디코 도굴단으로 들어가서 칼리스 기사단에게 도움될 만한 것들을 빼내고 있지.{nl}직접 물건을 전달할 수 없는 사정이 있어 아만다 도굴단원들에게 부탁하려고 했어.				아르기다스
QUEST_LV_0200_20161214_010704	不过阿曼达盗墓团团员不会过来了,我是担心会被迪库盗墓团查觉行踪所以好焦虑啊!{nl}你能不能代替我到内城地区将东西转交给葳荷米娜凯利奥特呢?	그런데 아만다 도굴단원이 오질 않으니 디코 도굴단에게 발각될까봐 조마조마해.{nl}네가 나 대신 해서 내성곽지구에 있는 빌헬미나 캐리어트라는 사람에게 물건을 전해줄 수 있겠어?				아르기다스
QUEST_LV_0200_20161214_010705	阿曼达说他安排自己的部下渗透进迪库盗墓团里了大概就是那个部下啰!{nl}我想看看你拿到的东西喔!	아만다가 디코 도굴단에 자신의 부하를 넣었다고 했는데 아마 당신이 그 부하인가 보군요.{nl}전달받은 물건을 보고 싶군요.				빌헬미나 캐리어트
QUEST_LV_0200_20161214_010706	与阿曼达盗墓团交易确实是个好决定呢!.{nl}已经收到东西啦!	확실히 아만다 도굴단과 거래한 건 잘한 결정인거 같네요.{nl}물건 잘 전달 받았습니다.				빌헬미나 캐리어트
QUEST_LV_0200_20161214_010707	假的!真的做了吗?{nl}其实,这里的怪物很弱的啦不用太认真.	설마 진짜로 한거야?{nl}사실, 여기있는 몬스터들은 약하니 별거 아니야.				무르밀로 마스터
QUEST_LV_0200_20161214_010708	{nl}至少要选择比自己稍微强一点的对手吧!.{nl}别只依赖防具啊!	{nl}적어도 자신보다 강한 녀석을 상대해야지.{nl}방어구에 기대지 않고 말이야.				무르밀로 마스터
QUEST_LV_0200_20161214_010709	别反而弄伤自己了,再多磨练几次也不错.	괜히 하다가 몸 상하지말고 좀 더 실력을 키우것도 괜찮아.				무르밀로 마스터
QUEST_LV_0200_20161214_010710	哇.. 真的成功了耶.{nl}真强喔!.{nl}	호.. 정말로 해냈네.{nl}대단해.{nl}				무르밀로 마스터
QUEST_LV_0200_20161214_010711	不过看起来,好像有点累喔?	그런데 좀, 힘들어 보이는 걸?				무르밀로 마스터
QUEST_LV_0200_20161214_010712	啊..多亏你找到适合的石头了,但是没有能写字的工具啊.	아... 덕분에 적당한 돌을 찾긴했는데 글을 새길 만한 도구가 없어.				아만다
QUEST_LV_0200_20161214_010713	你是说可以刻字在石头上的道具吗?{nl}在这耶!	돌에 글귀를 새길 수 있는 도구 말인가?{nl}여기 있네.				조각가 테슬라
QUEST_LV_0200_20161214_010714	{nl}既然是你要用的话我就不多问了.	{nl}자네라면 사용처를 묻지 않고 내어 주지.				조각가 테슬라
QUEST_LV_0200_20161214_010715	用这个应该就可以在石头上留下字迹了吧!{nl}等我一下喔!	이거면 충분히 돌에 글귀를 새길 수 있겠어.{nl}잠깐만 기다려봐.				아만다
QUEST_LV_0200_20161214_010716	我刻好字马上过来喔!	금방 새기고 올게.				아만다
QUEST_LV_0200_20161214_010717	我们的成就都刻上去了.{nl}这样我们的后辈子孙也会知道我们伟大的成就啊呵呵.	우리 업적을 잘 새기고 왔어.{nl}우리의 업적은 후손들에게 전해질거야.				아만다
QUEST_LV_0200_20161214_010718	谢谢你帮我找到教科书了!{nl}多亏了这些来转交信件的人帮了我好大的忙呢!	교본을 찾아다 주셔서 감사합니다.{nl}편지를 전하러 오신 분에게 큰 도움을 받게되었습니다.				펜서 마스터
QUEST_LV_0200_20161214_010719	前往朝圣者之路	순례자의 길로				
QUEST_LV_0200_20161214_010720	前往前往大地要塞	대지의 요새로				
QUEST_LV_0200_20161214_010721	要你付出相对代价	정당한 대가를 치르라고 한다				
QUEST_LV_0200_20161214_010722	很珍贵的物品啊!	귀한 물건이군				
QUEST_LV_0200_20161214_010723	由我来转交吧	대신 물건을 전달하겠다고 한다				
QUEST_LV_0200_20161214_010724	拒绝帮忙	일을 돕지 않는다				
QUEST_LV_0200_20161214_010725	在市中心街道遇到正在聊有关亚勒奇达斯的事情	중심시가에서 만난 아르기다스에 대해 말하는 중				
QUEST_LV_0200_20161214_010726	正在转交东西东西葳荷米娜凯利奥特	빌헬미나 캐리어트에게 물건 전달하는 중				
QUEST_LV_0200_20161214_010727	过度的好胜心	지나친 호승심				
QUEST_LV_0200_20161214_010728	才不要哩!	안하겠다고 한다				
QUEST_LV_0200_20161214_010729	伟大的盗墓者与冒险家的故事	위대한 도굴꾼과 모험가 이야기				
QUEST_LV_0200_20161214_010730	到雕刻师大师那里	딥디르비 마스터에게 간다				
QUEST_LV_0200_20161214_010731	把阿曼达放在那里不管	아만다를 두고 그냥 떠난다				
QUEST_LV_0200_20161214_010732	询问能不能找到工具	도구를 구할 수 있냐고 묻는 중				
QUEST_LV_0200_20161214_010733	为了前往魔法师之塔启示中所提到的大圣堂, 必须路经佩迪米安并走朝圣者之路.现在就先朝大饿鬼路前进吧!	마법사의 탑 계시에서 말한 대성당으로 가기 위해서는 페디미안에서 이어지는 순례자의 길을 지나가야 합니다. 큰아귀 길로 이동하세요.				
QUEST_LV_0200_20161214_010734	葳荷米娜凯利奥特好像决定好了.去跟她对话吧!	빌헬미나 캐리어트는 어떤 결정을 내린 것 같습니다. 그녀와 대화하세요.				
QUEST_LV_0200_20161214_010735	标记大地要塞中注意事项	대지의 요새 안에서 주의해야 할 점들 표시하기				
QUEST_LV_0200_20161214_010736	凯尔利斯骑士团想趁王国军不注意偷偷入侵大地要塞. 进入大地要塞的时候,注意事项还有到了大地要塞里面该注意的事情,可以用葳荷米娜凯利奥特所给的笔记道具写下来喔.	칼리스 기사단은 왕국군 몰래 대지의 요새 안으로 진입하려고 합니다. 대지의 요새로 들어갈 때 주의 할 사항들과 대지의 요새 안에서 주의해야 할 사항을, 빌헬미나 캐리어트가 준 필기도구로 적어 보세요.				
QUEST_LV_0200_20161214_010737	大地要塞中注意事项全都写下来了. 回到葳荷米娜凯利奥特那边去跟她对话吧!	대지의 요새에서 주의해야 할 사항을 모두 적었습니다. 빌헬미나 캐리어트에게 돌아가 그녀와 대화하세요.				
QUEST_LV_0200_20161214_010738	与迪库盗墓团亚勒奇达斯对话	디코 도굴단 아르기다스와 대화				
QUEST_LV_0200_20161214_010739	迪库盗墓团亚勒奇达斯好像很焦急在等待甚么的样子. 快去跟他对话吧!	디코 도굴단 아르기다스가 무엇인가를 초초하게 기다리고 있는 것 같습니다. 그와 대화하세요.				
QUEST_LV_0200_20161214_010740	把亚勒奇达斯所取得的物品转交给葳荷米娜凯利奥特	아르기다스가 구한 물건을 빌헬미나 캐리어트에게 전달하기				
QUEST_LV_0200_20161214_010741	假扮成迪库盗墓团亚勒奇达斯说他有东西要转交给葳荷米娜凯利奥特.请你代替他将物品转交给葳荷米娜凯利奥特吧好吗?	디코 도굴단을 가장한 아르기다스가 빌헬미나 캐리어트에게 전달할 것이 있다고 합니다. 그를 대신해 빌헬미나 캐리어트에게 물건을 전해주세요.				
QUEST_LV_0200_20161214_010742	去跟角斗士大师对话.	무르밀로 마스터와 대화하세요.				
